@relation EnigmaDataset

@attribute ngram_1 numeric
@attribute ngram_2 numeric
@attribute ngram_3 numeric
@attribute ngram_4 numeric
@attribute ngram_5 numeric
@attribute ngram_6 numeric
@attribute ngram_7 numeric
@attribute ngram_8 numeric
@attribute ngram_9 numeric
@attribute ngram_10 numeric
@attribute prosecna_udaljenost numeric
@attribute stepen_kompresije numeric
@attribute kolmogorovska_slozenost numeric
@attribute senonova_entropija numeric
@attribute entropija_divergencije numeric
@attribute klasa {k1,k2}

@data
0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,51.736842,0.848907,1.273529,6.420664,0.802583,k2
0.002146,0.002146,0.002146,0.002146,0.002146,0.002146,0.002146,0.002146,0.002146,0.002146,39.823529,0.859801,1.268186,6.40691,0.800864,k1
0.002179,0.002179,0.002179,0.002179,0.002179,0.002179,0.002179,0.002179,0.002179,0.002179,47.375,0.856079,1.268186,6.400487,0.800061,k2
0.003546,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,48.15,0.849261,1.268235,6.401524,0.80019,k1
0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,49.444444,0.847291,1.268235,6.411906,0.801488,k2
0.003521,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,44,0.845624,1.267538,6.400453,0.800057,k1
0.003448,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,50.789474,0.847591,1.267538,6.420704,0.802588,k2
0.003367,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,50.888889,0.850394,1.267873,6.419965,0.802496,k1
0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,53,0.848425,1.267873,6.428215,0.803527,k2
0.003899,0.003899,0.001949,0.001949,0.001949,0.001949,0.001949,0.001949,0.001949,0.001949,47.5625,0.851598,1.302222,6.395008,0.799376,k1
0.001965,0.001965,0.001965,0.001965,0.001965,0.001965,0.001965,0.001965,0.001965,0.001965,53.733333,0.85274,1.302222,6.416083,0.80201,k2
0.001613,0.001613,0.001613,0.001613,0.001613,0.001613,0.001613,0.001613,0.001613,0.001613,44.47619,0.846154,1.268627,6.392966,0.799121,k1
0.00354,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,49.631579,0.848126,1.268627,6.406301,0.800788,k2
0.003515,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,53,0.851378,1.267873,6.421353,0.802669,k1
0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,36.333333,0.847441,1.267873,6.412446,0.801556,k2
0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,57.25,0.850099,1.268627,6.430023,0.803753,k1
0.003344,0.003344,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,45.052632,0.848126,1.268627,6.419662,0.802458,k2
0.003384,0.003384,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,49.157895,0.849112,1.268627,6.414408,0.801801,k1
0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,50.315789,0.846154,1.268627,6.417463,0.802183,k2
0.003534,0.003534,0.003534,0.003534,0.003534,0.003534,0.003534,0.003534,0.003534,0.003534,36.909091,0.892857,1.269231,6.333549,0.791694,k1
0.003597,0.003597,0.003597,0.003597,0.003597,0.003597,0.003597,0.003597,0.003597,0.003597,44.8,0.888655,1.269231,6.360704,0.795088,k2
0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,51.125,0.850643,1.270028,6.426796,0.80335,k1
0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,44.666667,0.848665,1.270028,6.407996,0.801,k2
0.003509,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,47.65,0.848425,1.267873,6.420639,0.80258,k1
0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,44.052632,0.849409,1.267873,6.419961,0.802495,k2
0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,55.611111,0.844488,1.267873,6.384069,0.798009,k1
0.003175,0.001587,0.001587,0.001587,0.001587,0.001587,0.001587,0.001587,0.001587,0.001587,42.73913,0.848425,1.267873,6.41483,0.801854,k2
0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,52.055556,0.847441,1.267873,6.413315,0.801664,k1
0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,46.380952,0.846457,1.267873,6.386577,0.798322,k2
0.00885,0.00885,0.00885,0.00885,0.00885,0.00885,0.00885,0.00885,0.00885,0.00885,35,1,1.566667,6.125528,0.765691,k1
0.008197,0.008197,0.008197,0.008197,0.008197,0.008197,0.008197,0.008197,0.008197,0.008197,34.6,1.004695,1.566667,6.203069,0.775384,k2
0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,49.555556,0.850938,1.269054,6.421798,0.802725,k1
0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,47.823529,0.847976,1.269054,6.412748,0.801594,k2
0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,47.684211,0.847591,1.267538,6.409599,0.8012,k1
0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,35.772727,0.850541,1.267538,6.433211,0.804151,k2
0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,40.058824,0.850394,1.267873,6.423789,0.802974,k1
0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,53.277778,0.850394,1.267873,6.411064,0.801383,k2
0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,48.05,0.847291,1.268235,6.411545,0.801443,k1
0.001642,0.001642,0.001642,0.001642,0.001642,0.001642,0.001642,0.001642,0.001642,0.001642,45.55,0.850246,1.268235,6.411162,0.801395,k2
0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,45,0.847441,1.267873,6.407164,0.800896,k1
0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,50.45,0.848425,1.267873,6.418634,0.802329,k2
0.00349,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,55.055556,0.845697,1.270028,6.402356,0.800294,k1
0.001639,0.001639,0.001639,0.001639,0.001639,0.001639,0.001639,0.001639,0.001639,0.001639,51.833333,0.848665,1.270028,6.423763,0.80297,k2
0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,40.136364,0.847374,1.271207,6.409398,0.801175,k1
0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,50.684211,0.848365,1.271207,6.408872,0.801109,k2
0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,50.111111,0.84714,1.268627,6.417826,0.802228,k1
0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,49.052632,0.849112,1.268627,6.43428,0.804285,k2
0.003367,0.003367,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,49,0.849951,1.269054,6.417198,0.80215,k1
0.0032,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,43.681818,0.846989,1.269054,6.411057,0.801382,k2
0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,42.590909,0.846154,1.268627,6.414312,0.801789,k1
0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,39.421053,0.84714,1.268627,6.40481,0.800601,k2
0.003273,0.003273,0.003273,0.001637,0.001637,0.001637,0.001637,0.001637,0.001637,0.001637,46.666667,0.847291,1.268235,6.412377,0.801547,k1
0.003367,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,51.944444,0.848276,1.268235,6.42123,0.802654,k2
0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,49.3,0.848425,1.267873,6.399735,0.799967,k1
0.003373,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,50.45,0.848425,1.265913,6.4108,0.80135,k2
0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,40.5,0.846989,1.269054,6.410669,0.801334,k1
0.003546,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,48.55,0.848963,1.269054,6.407437,0.80093,k2
0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,55,0.850394,1.267873,6.431253,0.803907,k1
0.003534,0.003534,0.003534,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,45.15,0.850394,1.267873,6.415177,0.801897,k2
0.001623,0.001623,0.001623,0.001623,0.001623,0.001623,0.001623,0.001623,0.001623,0.001623,45.473684,0.849261,1.268235,6.400621,0.800078,k1
0.003284,0.001642,0.001642,0.001642,0.001642,0.001642,0.001642,0.001642,0.001642,0.001642,46.6,0.847291,1.268235,6.407574,0.800947,k2
0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,46.15,0.846608,1.267538,6.404152,0.800519,k1
0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,42.529412,0.848574,1.267538,6.42476,0.803095,k2
0.006944,0.006944,0.006944,0.006944,0.006944,0.006944,0.006944,0.006944,0.006944,0.006944,31.333333,0.960938,1.292593,6.177893,0.772237,k1
0.006369,0.006369,0.006369,0.006369,0.006369,0.006369,0.006369,0.006369,0.006369,0.006369,18.222222,0.96875,1.292593,6.203499,0.775437,k2
0.0033,0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,45.619048,0.847374,1.271207,6.408853,0.801107,k1
0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,45.285714,0.846383,1.271207,6.411764,0.80147,k2
0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,53.777778,0.848814,1.269519,6.41843,0.802304,k1
0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,45.619048,0.84585,1.269519,6.396915,0.799614,k2
0.001597,0.001597,0.001597,0.001597,0.001597,0.001597,0.001597,0.001597,0.001597,0.001597,53.176471,0.850099,1.268627,6.412186,0.801523,k1
0.003497,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,46.55,0.848126,1.268627,6.405866,0.800733,k2
0.003484,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,49.277778,0.846154,1.268627,6.412838,0.801605,k1
0.003378,0.003378,0.003378,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,55.888889,0.84714,1.268627,6.409215,0.801152,k2
0.002924,0.002924,0.002924,0.002924,0.002924,0.002924,0.002924,0.002924,0.002924,0.002924,37.857143,0.880952,1.275556,6.368366,0.796046,k1
0.002849,0.002849,0.002849,0.002849,0.002849,0.002849,0.002849,0.002849,0.002849,0.002849,30.666667,0.877551,1.275556,6.371291,0.796411,k2
0.003279,0.003279,0.001639,0.001639,0.001639,0.001639,0.001639,0.001639,0.001639,0.001639,51.473684,0.848814,1.269519,6.401558,0.800195,k1
0.003384,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,41.565217,0.849802,1.269519,6.405666,0.800708,k2
0.003263,0.001631,0.001631,0.001631,0.001631,0.001631,0.001631,0.001631,0.001631,0.001631,45.714286,0.847826,1.269519,6.408076,0.80101,k1
0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,43.409091,0.849802,1.269519,6.408898,0.801112,k2
0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,48.944444,0.849261,1.268235,6.414987,0.801873,k1
0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,49.7,0.847291,1.268235,6.393876,0.799235,k2
0.002809,0.002809,0.002809,0.002809,0.002809,0.002809,0.002809,0.002809,0.002809,0.002809,40.384615,0.876736,1.32,6.370833,0.796354,k1
0.003165,0.003165,0.003165,0.003165,0.003165,0.003165,0.003165,0.003165,0.003165,0.003165,36.071429,0.876736,1.32,6.362735,0.795342,k2
0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,42,0.845015,1.269054,6.394497,0.799312,k1
0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,46.85,0.846002,1.269054,6.397461,0.799683,k2
0.001645,0.001645,0.001645,0.001645,0.001645,0.001645,0.001645,0.001645,0.001645,0.001645,38.428571,0.849261,1.268235,6.411797,0.801475,k1
0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,42.863636,0.848276,1.268235,6.42363,0.802954,k2
0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,51.105263,0.848126,1.268627,6.422563,0.80282,k1
0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,52.166667,0.850099,1.268627,6.416286,0.802036,k2
0.003521,0.003521,0.003521,0.003521,0.003521,0.003521,0.003521,0.003521,0.003521,0.003521,32,0.892934,1.279412,6.341848,0.792731,k1
0.003676,0.003676,0.003676,0.003676,0.003676,0.003676,0.003676,0.003676,0.003676,0.003676,29.153846,0.895075,1.279412,6.347122,0.79339,k2
0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,52.111111,0.849505,1.270588,6.422366,0.802796,k1
0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,50.944444,0.848515,1.270588,6.412687,0.801586,k2
0.001704,0.001704,0.001704,0.001704,0.001704,0.001704,0.001704,0.001704,0.001704,0.001704,49.2,0.851485,1.270588,6.429496,0.803687,k1
0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,48.833333,0.846535,1.270588,6.416542,0.802068,k2
0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,43.833333,0.848963,1.269054,6.410057,0.801257,k1
0.003425,0.003425,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,42.1,0.846989,1.269054,6.41847,0.802309,k2
0.005362,0.002681,0.002681,0.002681,0.002681,0.002681,0.002681,0.002681,0.002681,0.002681,33.214286,0.868098,1.271074,6.384208,0.798026,k1
0.002564,0.002564,0.002564,0.002564,0.002564,0.002564,0.002564,0.002564,0.002564,0.002564,36.5625,0.869632,1.271074,6.361745,0.795218,k2
0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,45.952381,0.850791,1.269519,6.412101,0.801513,k1
0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,47.894737,0.848814,1.269519,6.411653,0.801457,k2
0.003503,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,50.736842,0.846457,1.267873,6.414552,0.801819,k1
0.001669,0.001669,0.001669,0.001669,0.001669,0.001669,0.001669,0.001669,0.001669,0.001669,47.222222,0.850394,1.267873,6.416691,0.802086,k2
0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,52.666667,0.849261,1.268235,6.414855,0.801857,k1
0.001678,0.001678,0.001678,0.001678,0.001678,0.001678,0.001678,0.001678,0.001678,0.001678,49.833333,0.850246,1.268235,6.421308,0.802664,k2
0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,38.666667,0.848276,1.268235,6.412699,0.801587,k1
0.001653,0.001653,0.001653,0.001653,0.001653,0.001653,0.001653,0.001653,0.001653,0.001653,44.894737,0.851232,1.268235,6.41814,0.802267,k2
0.001626,0.001626,0.001626,0.001626,0.001626,0.001626,0.001626,0.001626,0.001626,0.001626,48.75,0.849951,1.269054,6.407796,0.800975,k1
0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,37.136364,0.849951,1.269054,6.416587,0.802073,k2
0.003503,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,49.105263,0.847591,1.267538,6.413939,0.801742,k1
0.00319,0.00319,0.001595,0.001595,0.001595,0.001595,0.001595,0.001595,0.001595,0.001595,33.958333,0.847591,1.267538,6.397571,0.799696,k2
0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,52.444444,0.849409,1.267873,6.430914,0.803864,k1
0.003328,0.003328,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,52.470588,0.849409,1.267873,6.411295,0.801412,k2
0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,48,0.85167,1.267227,6.428075,0.803509,k1
0.003396,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,39.5,0.845776,1.267227,6.402225,0.800278,k2
0.003484,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,49.368421,0.84714,1.268627,6.41962,0.802452,k1
0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,52.578947,0.849112,1.268627,6.432696,0.804087,k2
0.003279,0.003279,0.003279,0.003279,0.003279,0.003279,0.003279,0.003279,0.003279,0.003279,37.416667,0.887097,1.280392,6.334907,0.791863,k1
0.003663,0.003663,0.003663,0.003663,0.003663,0.003663,0.003663,0.003663,0.003663,0.003663,35.363636,0.889113,1.280392,6.355805,0.794476,k2
0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,45.368421,0.848963,1.269054,6.408012,0.801001,k1
0.003515,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,47.95,0.848963,1.269054,6.4195,0.802437,k2
0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,42.681818,0.846078,1.266667,6.402519,0.800315,k1
0.001647,0.001647,0.001647,0.001647,0.001647,0.001647,0.001647,0.001647,0.001647,0.001647,50.529412,0.85,1.266667,6.418414,0.802302,k2
0.003419,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,47,0.847441,1.267873,6.420472,0.802559,k1
0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,50.055556,0.849409,1.267873,6.426314,0.803289,k2
0.00545,0.002725,0.002725,0.002725,0.002725,0.002725,0.002725,0.002725,0.002725,0.002725,43.285714,0.87011,1.294949,6.375361,0.79692,k1
0.002747,0.002747,0.002747,0.002747,0.002747,0.002747,0.002747,0.002747,0.002747,0.002747,40.384615,0.86698,1.294949,6.357768,0.794721,k2
0.003384,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,45.238095,0.847976,1.269054,6.399357,0.79992,k1
0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,50.684211,0.846989,1.269054,6.399738,0.799967,k2
0.003436,0.003436,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,46.952381,0.847826,1.269519,6.406384,0.800798,k1
0.003503,0.003503,0.003503,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,53.235294,0.847826,1.269519,6.420893,0.802612,k2
0.00354,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,51.157895,0.846909,1.266937,6.419114,0.802389,k1
0.001608,0.001608,0.001608,0.001608,0.001608,0.001608,0.001608,0.001608,0.001608,0.001608,41.208333,0.848871,1.266937,6.408453,0.801057,k2
0.002688,0.002688,0.002688,0.002688,0.002688,0.002688,0.002688,0.002688,0.002688,0.002688,45.583333,0.869984,1.270531,6.377776,0.797222,k1
0.002762,0.002762,0.002762,0.002762,0.002762,0.002762,0.002762,0.002762,0.002762,0.002762,48.272727,0.874799,1.270531,6.399044,0.79988,k2
0.003407,0.001704,0.001704,0.001704,0.001704,0.001704,0.001704,0.001704,0.001704,0.001704,42.117647,0.846989,1.269054,6.417214,0.802152,k1
0.00339,0.00339,0.00339,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,51.421053,0.847976,1.269054,6.423258,0.802907,k2
0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,46.15,0.845927,1.266937,6.411164,0.801396,k1
0.003546,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,52.833333,0.850834,1.266937,6.43275,0.804094,k2
0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,39.909091,0.846002,1.269054,6.397314,0.799664,k1
0.00346,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,52.277778,0.850938,1.269054,6.428016,0.803502,k2
0.003279,0.001639,0.001639,0.001639,0.001639,0.001639,0.001639,0.001639,0.001639,0.001639,51.333333,0.845776,1.267227,6.409449,0.801181,k1
0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,44.526316,0.846758,1.267227,6.420633,0.802579,k2
0.002092,0.002092,0.002092,0.002092,0.002092,0.002092,0.002092,0.002092,0.002092,0.002092,40.684211,0.862374,1.281481,6.41037,0.801296,k1
0.002193,0.002193,0.002193,0.002193,0.002193,0.002193,0.002193,0.002193,0.002193,0.002193,53.214286,0.856061,1.281481,6.389779,0.798722,k2
0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,43.4,0.847826,1.269519,6.420171,0.802521,k1
0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,48.684211,0.846838,1.269519,6.391953,0.798994,k2
0.003442,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,49.15,0.847374,1.271207,6.399095,0.799887,k1
0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,50.315789,0.849356,1.271207,6.424131,0.803016,k2
0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,48.315789,0.848814,1.269519,6.411292,0.801412,k1
0.003436,0.003436,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,47.631579,0.84585,1.269519,6.40796,0.800995,k2
0.003591,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,54.470588,0.850347,1.271207,6.413039,0.80163,k1
0.003378,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,49.842105,0.847374,1.271207,6.399914,0.799989,k2
0.004545,0.004545,0.004545,0.004545,0.004545,0.004545,0.004545,0.004545,0.004545,0.004545,30.875,0.913838,1.27291,6.331411,0.791426,k1
